theta 	horizontal_polarization_intensity 	vertical_polarization_intensity 	x_coordinate 	y_coordinate 	r 	pixel_count
1.3514 	0.008634 	0.08903 	364.6085 	344.6129 	0.09693 	23
-1.5284 	0.006854 	0.0947 	364.6085 	344.6129 	0.07233 	23
-1.2666 	0.007673 	0.08549 	364.6085 	344.6129 	0.0897 	23
-1.0048 	0.01591 	0.07154 	364.6085 	344.6129 	0.2223 	23
-0.743 	0.03709 	0.05916 	364.6085 	344.6129 	0.6268 	23
-0.4812 	0.06365 	0.02877 	364.6085 	344.6129 	2.2125 	23
-0.2194 	0.08903 	0.008634 	364.6085 	344.6129 	10.3172 	23
0.04237 	0.0947 	0.006854 	364.6085 	344.6129 	13.8254 	23
0.3042 	0.08549 	0.007673 	364.6085 	344.6129 	11.1485 	23
0.566 	0.07154 	0.01591 	364.6085 	344.6129 	4.4977 	23
0.5717 	0.0774 	0.01665 	362.3191 	346.0773 	4.6493 	22
0.8335 	0.04863 	0.04469 	362.3191 	346.0773 	1.0883 	22
1.0953 	0.03 	0.06022 	362.3191 	346.0773 	0.498 	22
1.3571 	0.006589 	0.08439 	362.3191 	346.0773 	0.07803 	22
-1.5227 	0.003106 	0.09249 	362.3191 	346.0773 	0.03356 	22
-1.2609 	0.003252 	0.08689 	362.3191 	346.0773 	0.0374 	22
-0.9991 	0.01665 	0.06552 	362.3191 	346.0773 	0.2541 	22
-0.7373 	0.04469 	0.04863 	362.3191 	346.0773 	0.9189 	22
-0.4755 	0.06022 	0.03 	362.3191 	346.0773 	2.0079 	22
-0.2137 	0.08439 	0.006589 	362.3191 	346.0773 	12.815 	22
0.04815 	0.09249 	0.003106 	362.3191 	346.0773 	29.7999 	22
0.3099 	0.08689 	0.003252 	362.3191 	346.0773 	26.7361 	22
0.5717 	0.06552 	0.01665 	362.3191 	346.0773 	3.936 	22
0.5769 	0.07117 	0.01661 	360.1177 	347.5025 	4.2862 	22
0.8387 	0.05557 	0.04523 	360.1177 	347.5025 	1.2285 	22
1.1005 	0.02509 	0.06382 	360.1177 	347.5025 	0.3931 	22
1.3623 	0.008541 	0.08038 	360.1177 	347.5025 	0.1062 	22
-1.5175 	0.001538 	0.08583 	360.1177 	347.5025 	0.0179 	22
-1.2557 	0.005801 	0.08286 	360.1177 	347.5025 	0.06996 	22
-0.9939 	0.01661 	0.06222 	360.1177 	347.5025 	0.2669 	22
-0.7321 	0.04523 	0.05557 	360.1177 	347.5025 	0.814 	22
-0.4703 	0.06382 	0.02509 	360.1177 	347.5025 	2.5439 	22
-0.2085 	0.08038 	0.008541 	360.1177 	347.5025 	9.4149 	22
0.05331 	0.08583 	0.001538 	360.1177 	347.5025 	55.8677 	22
0.3151 	0.08286 	0.005801 	360.1177 	347.5025 	14.293 	22
0.5769 	0.06222 	0.01661 	360.1177 	347.5025 	3.7469 	22
0.5815 	0.07239 	0.01544 	358.0092 	348.8821 	4.6899 	21
0.8433 	0.04557 	0.04083 	358.0092 	348.8821 	1.1163 	21
1.1051 	0.03254 	0.06631 	358.0092 	348.8821 	0.4907 	21
1.3669 	0.004782 	0.08007 	358.0092 	348.8821 	0.05969 	21
-1.5129 	0.001887 	0.09092 	358.0092 	348.8821 	0.02074 	21
-1.2511 	0.005047 	0.08052 	358.0092 	348.8821 	0.06264 	21
-0.9893 	0.01544 	0.05896 	358.0092 	348.8821 	0.2618 	21
-0.7275 	0.04083 	0.04557 	358.0092 	348.8821 	0.8958 	21
-0.4657 	0.06631 	0.03254 	358.0092 	348.8821 	2.0381 	21
-0.2039 	0.08007 	0.004782 	358.0092 	348.8821 	16.7536 	21
0.05787 	0.09092 	0.001887 	358.0092 	348.8821 	48.2128 	21
0.3197 	0.08052 	0.005047 	358.0092 	348.8821 	15.9637 	21
0.5815 	0.05896 	0.01544 	358.0092 	348.8821 	3.8191 	21
0.5854 	0.06767 	0.01581 	355.9987 	350.2098 	4.2806 	19
0.8472 	0.05572 	0.04538 	355.9987 	350.2098 	1.228 	19
1.109 	0.02809 	0.05755 	355.9987 	350.2098 	0.488 	19
1.3708 	0.006542 	0.07233 	355.9987 	350.2098 	0.09041 	19
-1.509 	0.002206 	0.0835 	355.9987 	350.2098 	0.0264 	19
-1.2472 	0.006746 	0.07099 	355.9987 	350.2098 	0.09499 	19
-0.9854 	0.01581 	0.06622 	355.9987 	350.2098 	0.2387 	19
-0.7236 	0.04538 	0.05572 	355.9987 	350.2098 	0.8143 	19
-0.4618 	0.05755 	0.02809 	355.9987 	350.2098 	2.0493 	19
-0.2 	0.07233 	0.006542 	355.9987 	350.2098 	11.0609 	19
0.06177 	0.0835 	0.002206 	355.9987 	350.2098 	37.8724 	19
0.3236 	0.07099 	0.006746 	355.9987 	350.2098 	10.5278 	19
0.5854 	0.06622 	0.01581 	355.9987 	350.2098 	4.1887 	19
0.5885 	0.07513 	0.01542 	354.0912 	351.4792 	4.873 	19
0.8503 	0.0463 	0.03669 	354.0912 	351.4792 	1.2621 	19
1.1121 	0.01726 	0.05315 	354.0912 	351.4792 	0.3246 	19
1.3739 	0.00906 	0.08597 	354.0912 	351.4792 	0.1053 	19
-1.5059 	0.003779 	0.08683 	354.0912 	351.4792 	0.04349 	19
-1.2441 	0.00552 	0.07285 	354.0912 	351.4792 	0.07573 	19
-0.9823 	0.01542 	0.05789 	354.0912 	351.4792 	0.2663 	19
-0.7205 	0.03669 	0.0463 	354.0912 	351.4792 	0.7923 	19
-0.4587 	0.05315 	0.01726 	354.0912 	351.4792 	3.0812 	19
-0.1969 	0.08597 	0.00906 	354.0912 	351.4792 	9.4933 	19
0.06494 	0.08683 	0.003779 	354.0912 	351.4792 	22.995 	19
0.3267 	0.07285 	0.00552 	354.0912 	351.4792 	13.205 	19
0.5885 	0.05789 	0.01542 	354.0912 	351.4792 	3.7545 	19
0.5909 	0.06461 	0.0125 	352.2918 	352.6839 	5.1684 	17
0.8527 	0.03924 	0.04374 	352.2918 	352.6839 	0.8969 	17
1.1145 	0.01947 	0.05636 	352.2918 	352.6839 	0.3453 	17
1.3763 	0.007461 	0.07077 	352.2918 	352.6839 	0.1054 	17
-1.5035 	0.003114 	0.0704 	352.2918 	352.6839 	0.0442 	17
-1.2417 	0.002745 	0.06454 	352.2918 	352.6839 	0.0425 	17
-0.9799 	0.0125 	0.06788 	352.2918 	352.6839 	0.1841 	17
-0.7181 	0.04374 	0.03924 	352.2918 	352.6839 	1.1149 	17
-0.4563 	0.05636 	0.01947 	352.2918 	352.6839 	2.8956 	17
-0.1945 	0.07077 	0.007461 	352.2918 	352.6839 	9.4893 	17
0.06733 	0.0704 	0.003114 	352.2918 	352.6839 	22.6236 	17
0.3291 	0.06454 	0.002745 	352.2918 	352.6839 	23.5312 	17
0.5909 	0.06788 	0.0125 	352.2918 	352.6839 	5.4305 	17
0.5927 	0.06593 	0.0117 	350.6038 	353.8189 	5.6364 	16
0.8545 	0.04216 	0.03443 	350.6038 	353.8189 	1.2248 	16
1.1163 	0.01868 	0.0487 	350.6038 	353.8189 	0.3835 	16
1.3781 	0.00615 	0.06169 	350.6038 	353.8189 	0.09965 	16
-1.5017 	0.002072 	0.06752 	350.6038 	353.8189 	0.03067 	16
-1.2399 	0.003713 	0.05388 	350.6038 	353.8189 	0.06888 	16
-0.9781 	0.0117 	0.05584 	350.6038 	353.8189 	0.2095 	16
-0.7163 	0.03443 	0.04216 	350.6038 	353.8189 	0.8164 	16
-0.4545 	0.0487 	0.01868 	350.6038 	353.8189 	2.6077 	16
-0.1927 	0.06169 	0.00615 	350.6038 	353.8189 	10.0349 	16
0.06908 	0.06752 	0.002072 	350.6038 	353.8189 	32.6104 	16
0.3309 	0.05388 	0.003713 	350.6038 	353.8189 	14.5186 	16
0.5927 	0.05584 	0.0117 	350.6038 	353.8189 	4.7739 	16
0.5939 	0.06022 	0.01329 	349.0199 	354.8874 	4.5331 	15
0.8557 	0.03152 	0.02792 	349.0199 	354.8874 	1.1292 	15
1.1175 	0.0113 	0.04148 	349.0199 	354.8874 	0.2723 	15
1.3793 	0.005055 	0.06571 	349.0199 	354.8874 	0.07689 	15
-1.5005 	0.001503 	0.06135 	349.0199 	354.8874 	0.02448 	15
-1.2387 	0.003448 	0.06075 	349.0199 	354.8874 	0.05672 	15
-0.9769 	0.01329 	0.05581 	349.0199 	354.8874 	0.238 	15
-0.7151 	0.02792 	0.03152 	349.0199 	354.8874 	0.8856 	15
-0.4533 	0.04148 	0.0113 	349.0199 	354.8874 	3.6718 	15
-0.1915 	0.06571 	0.005055 	349.0199 	354.8874 	13.0056 	15
0.07035 	0.06135 	0.001503 	349.0199 	354.8874 	40.848 	15
0.3321 	0.06075 	0.003448 	349.0199 	354.8874 	17.6306 	15
0.5939 	0.05581 	0.01329 	349.0199 	354.8874 	4.2009 	15
0.5947 	0.06238 	0.01474 	347.5287 	355.8955 	4.2337 	15
0.8565 	0.03093 	0.02208 	347.5287 	355.8955 	1.4009 	15
1.1183 	0.0157 	0.04515 	347.5287 	355.8955 	0.3475 	15
1.3801 	0.005666 	0.05402 	347.5287 	355.8955 	0.1048 	15
-1.4997 	0.0008995 	0.06525 	347.5287 	355.8955 	0.01377 	15
-1.2379 	0.005547 	0.05385 	347.5287 	355.8955 	0.1029 	15
-0.9761 	0.01474 	0.04339 	347.5287 	355.8955 	0.3395 	15
-0.7143 	0.02208 	0.03093 	347.5287 	355.8955 	0.7138 	15
-0.4525 	0.04515 	0.0157 	347.5287 	355.8955 	2.8775 	15
-0.1907 	0.05402 	0.005666 	347.5287 	355.8955 	9.5385 	15
0.0711 	0.06525 	0.0008995 	347.5287 	355.8955 	72.6045 	15
0.3329 	0.05385 	0.005547 	347.5287 	355.8955 	9.7136 	15
0.5947 	0.04339 	0.01474 	347.5287 	355.8955 	2.9451 	15
0.5948 	0.05382 	0.01576 	346.1187 	356.8497 	3.4164 	14
0.8566 	0.03001 	0.02373 	346.1187 	356.8497 	1.2647 	14
1.1184 	0.01589 	0.04074 	346.1187 	356.8497 	0.3901 	14
1.3802 	0.007899 	0.05416 	346.1187 	356.8497 	0.1458 	14
-1.4996 	0.0007996 	0.06694 	346.1187 	356.8497 	0.01193 	14
-1.2378 	0.004267 	0.06115 	346.1187 	356.8497 	0.06974 	14
-0.976 	0.01576 	0.03474 	346.1187 	356.8497 	0.4535 	14
-0.7142 	0.02373 	0.03001 	346.1187 	356.8497 	0.7907 	14
-0.4524 	0.04074 	0.01589 	346.1187 	356.8497 	2.5638 	14
-0.1906 	0.05416 	0.007899 	346.1187 	356.8497 	6.8593 	14
0.07125 	0.06694 	0.0007996 	346.1187 	356.8497 	83.8047 	14
0.333 	0.06115 	0.004267 	346.1187 	356.8497 	14.3396 	14
0.5948 	0.03474 	0.01576 	346.1187 	356.8497 	2.2053 	14
0.5943 	0.04211 	0.0157 	344.7786 	357.7562 	2.6827 	12
0.8561 	0.02398 	0.02343 	344.7786 	357.7562 	1.0238 	12
1.1179 	0.01196 	0.04686 	344.7786 	357.7562 	0.2552 	12
1.3797 	0.004363 	0.05171 	344.7786 	357.7562 	0.08432 	12
-1.5001 	0.001161 	0.06056 	344.7786 	357.7562 	0.01915 	12
-1.2383 	0.004509 	0.04952 	344.7786 	357.7562 	0.09101 	12
-0.9765 	0.0157 	0.03184 	344.7786 	357.7562 	0.493 	12
-0.7147 	0.02343 	0.02398 	344.7786 	357.7562 	0.9768 	12
-0.4529 	0.04686 	0.01196 	344.7786 	357.7562 	3.9186 	12
-0.1911 	0.05171 	0.004363 	344.7786 	357.7562 	11.8591 	12
0.07067 	0.06056 	0.001161 	344.7786 	357.7562 	52.2127 	12
0.3325 	0.04952 	0.004509 	344.7786 	357.7562 	10.9877 	12
0.5943 	0.03184 	0.0157 	344.7786 	357.7562 	2.0282 	12
0.5929 	0.05748 	0.01369 	343.4968 	358.6215 	4.1989 	14
0.8547 	0.02521 	0.03021 	343.4968 	358.6215 	0.8344 	14
1.1165 	0.009037 	0.04128 	343.4968 	358.6215 	0.2188 	14
1.3783 	0.001934 	0.06239 	343.4968 	358.6215 	0.03097 	14
-1.5015 	0.002537 	0.06253 	343.4968 	358.6215 	0.04055 	14
-1.2397 	0.005781 	0.05487 	343.4968 	358.6215 	0.1053 	14
-0.9779 	0.01369 	0.03983 	343.4968 	358.6215 	0.3437 	14
-0.7161 	0.03021 	0.02521 	343.4968 	358.6215 	1.1985 	14
-0.4543 	0.04128 	0.009037 	343.4968 	358.6215 	4.5697 	14
-0.1925 	0.06239 	0.001934 	343.4968 	358.6215 	32.2902 	14
0.06927 	0.06253 	0.002537 	343.4968 	358.6215 	24.6637 	14
0.3311 	0.05487 	0.005781 	343.4968 	358.6215 	9.4946 	14
0.5929 	0.03983 	0.01369 	343.4968 	358.6215 	2.9094 	14
0.5906 	0.04596 	0.01318 	342.2619 	359.4518 	3.4863 	12
0.8524 	0.02445 	0.03502 	342.2619 	359.4518 	0.6981 	12
1.1142 	0.009445 	0.04292 	342.2619 	359.4518 	0.22 	12
1.376 	0.004117 	0.05582 	342.2619 	359.4518 	0.07371 	12
-1.5038 	0.001207 	0.05427 	342.2619 	359.4518 	0.02222 	12
-1.242 	0.005543 	0.05187 	342.2619 	359.4518 	0.1068 	12
-0.9802 	0.01318 	0.04186 	342.2619 	359.4518 	0.3149 	12
-0.7184 	0.03502 	0.02445 	342.2619 	359.4518 	1.4325 	12
-0.4566 	0.04292 	0.009445 	342.2619 	359.4518 	4.546 	12
-0.1948 	0.05582 	0.004117 	342.2619 	359.4518 	13.5659 	12
0.067 	0.05427 	0.001207 	342.2619 	359.4518 	44.9981 	12
0.3288 	0.05187 	0.005543 	342.2619 	359.4518 	9.363 	12
0.5906 	0.04186 	0.01318 	342.2619 	359.4518 	3.1757 	12
0.5874 	0.04251 	0.009672 	341.0625 	360.2534 	4.3965 	11
0.8492 	0.0196 	0.02951 	341.0625 	360.2534 	0.6641 	11
1.111 	0.009372 	0.03924 	341.0625 	360.2534 	0.2388 	11
1.3728 	0.00276 	0.05031 	341.0625 	360.2534 	0.05482 	11
-1.507 	0.001115 	0.05632 	341.0625 	360.2534 	0.01978 	11
-1.2452 	0.003206 	0.04572 	341.0625 	360.2534 	0.07009 	11
-0.9834 	0.009672 	0.03553 	341.0625 	360.2534 	0.2722 	11
-0.7216 	0.02951 	0.0196 	341.0625 	360.2534 	1.5058 	11
-0.4598 	0.03924 	0.009372 	341.0625 	360.2534 	4.1879 	11
-0.198 	0.05031 	0.00276 	341.0625 	360.2534 	18.2411 	11
0.06377 	0.05632 	0.001115 	341.0625 	360.2534 	50.5628 	11
0.3256 	0.04572 	0.003206 	341.0625 	360.2534 	14.2682 	11
0.5874 	0.03553 	0.009672 	341.0625 	360.2534 	3.6743 	11
0.5832 	0.04401 	0.0111 	339.8872 	361.0327 	3.9655 	11
0.845 	0.0306 	0.02671 	339.8872 	361.0327 	1.1455 	11
1.1068 	0.01091 	0.03505 	339.8872 	361.0327 	0.3111 	11
1.3686 	0.003344 	0.04448 	339.8872 	361.0327 	0.07515 	11
-1.5111 	0.0006343 	0.04699 	339.8872 	361.0327 	0.01348 	11
-1.2493 	0.002879 	0.05077 	339.8872 	361.0327 	0.05667 	11
-0.9875 	0.0111 	0.0392 	339.8872 	361.0327 	0.2831 	11
-0.7258 	0.02671 	0.0306 	339.8872 	361.0327 	0.873 	11
-0.464 	0.03505 	0.01091 	339.8872 	361.0327 	3.214 	11
-0.2022 	0.04448 	0.003344 	339.8872 	361.0327 	13.3062 	11
0.05965 	0.04699 	0.0006343 	339.8872 	361.0327 	74.1587 	11
0.3214 	0.05077 	0.002879 	339.8872 	361.0327 	17.6449 	11
0.5832 	0.0392 	0.0111 	339.8872 	361.0327 	3.5318 	11
0.5783 	0.04643 	0.009237 	338.7245 	361.7961 	5.0284 	12
0.8401 	0.03018 	0.02147 	338.7245 	361.7961 	1.4054 	12
1.1019 	0.01457 	0.0291 	338.7245 	361.7961 	0.5007 	12
1.3637 	0.005943 	0.05512 	338.7245 	361.7961 	0.1078 	12
-1.5161 	0.0006304 	0.05922 	338.7245 	361.7961 	0.01063 	12
-1.2543 	0.006458 	0.0444 	338.7245 	361.7961 	0.1454 	12
-0.9925 	0.009237 	0.04411 	338.7245 	361.7961 	0.2093 	12
-0.7307 	0.02147 	0.03018 	338.7245 	361.7961 	0.7115 	12
-0.4689 	0.0291 	0.01457 	338.7245 	361.7961 	1.9974 	12
-0.2071 	0.05512 	0.005943 	338.7245 	361.7961 	9.2793 	12
0.05468 	0.05922 	0.0006304 	338.7245 	361.7961 	94.0297 	12
0.3165 	0.0444 	0.006458 	338.7245 	361.7961 	6.8778 	12
0.5783 	0.04411 	0.009237 	338.7245 	361.7961 	4.7769 	12
0.5726 	0.04189 	0.01082 	337.563 	362.5497 	3.8725 	12
0.8344 	0.0321 	0.02648 	337.563 	362.5497 	1.2123 	12
1.0962 	0.007311 	0.04305 	337.563 	362.5497 	0.1698 	12
1.358 	0.005927 	0.05628 	337.563 	362.5497 	0.1053 	12
-1.5218 	0.001195 	0.06242 	337.563 	362.5497 	0.01914 	12
-1.26 	0.005512 	0.0508 	337.563 	362.5497 	0.1085 	12
-0.9982 	0.01082 	0.04324 	337.563 	362.5497 	0.2502 	12
-0.7364 	0.02648 	0.0321 	337.563 	362.5497 	0.8249 	12
-0.4746 	0.04305 	0.007311 	337.563 	362.5497 	5.8897 	12
-0.2128 	0.05628 	0.005927 	337.563 	362.5497 	9.4994 	12
0.04896 	0.06242 	0.001195 	337.563 	362.5497 	52.2529 	12
0.3108 	0.0508 	0.005512 	337.563 	362.5497 	9.2205 	12
0.5726 	0.04324 	0.01082 	337.563 	362.5497 	3.9973 	12
0.5664 	0.04408 	0.01538 	336.3912 	363.3001 	2.866 	13
0.8282 	0.03281 	0.02983 	336.3912 	363.3001 	1.0999 	13
1.09 	0.01656 	0.0493 	336.3912 	363.3001 	0.3358 	13
1.3518 	0.003494 	0.06664 	336.3912 	363.3001 	0.0524 	13
-1.528 	0.00296 	0.05741 	336.3912 	363.3001 	0.05153 	13
-1.2662 	0.005201 	0.06371 	336.3912 	363.3001 	0.0816 	13
-1.0044 	0.01538 	0.03887 	336.3912 	363.3001 	0.3957 	13
-0.7426 	0.02983 	0.03281 	336.3912 	363.3001 	0.9092 	13
-0.4808 	0.0493 	0.01656 	336.3912 	363.3001 	2.9784 	13
-0.219 	0.06664 	0.003494 	336.3912 	363.3001 	19.0845 	13
0.04276 	0.05741 	0.00296 	336.3912 	363.3001 	19.407 	13
0.3046 	0.06371 	0.005201 	336.3912 	363.3001 	12.2556 	13
0.5664 	0.03887 	0.01538 	336.3912 	363.3001 	2.5275 	13
0.5603 	0.04204 	0.01042 	335.1987 	364.053 	4.0355 	11
0.8221 	0.02244 	0.0187 	335.1987 	364.053 	1.1998 	11
1.0839 	0.01413 	0.04053 	335.1987 	364.053 	0.3485 	11
1.3457 	0.005612 	0.05547 	335.1987 	364.053 	0.1011 	11
-1.5341 	0.001811 	0.05646 	335.1987 	364.053 	0.03205 	11
-1.2723 	0.004824 	0.05292 	335.1987 	364.053 	0.09111 	11
-1.0105 	0.01042 	0.04464 	335.1987 	364.053 	0.2334 	11
-0.7487 	0.0187 	0.02244 	335.1987 	364.053 	0.8334 	11
-0.4869 	0.04053 	0.01413 	335.1987 	364.053 	2.8692 	11
-0.2251 	0.05547 	0.005612 	335.1987 	364.053 	9.8877 	11
0.03671 	0.05646 	0.001811 	335.1987 	364.053 	31.2054 	11
0.2985 	0.05292 	0.004824 	335.1987 	364.053 	10.9761 	11
0.5603 	0.04464 	0.01042 	335.1987 	364.053 	4.285 	11
0.5552 	0.04941 	0.01584 	333.9844 	364.8101 	3.1199 	11
0.817 	0.02122 	0.02107 	333.9844 	364.8101 	1.0075 	11
1.0788 	0.01156 	0.03782 	333.9844 	364.8101 	0.3055 	11
1.3406 	0.003144 	0.04847 	333.9844 	364.8101 	0.06484 	11
-1.5392 	0.00261 	0.05639 	333.9844 	364.8101 	0.04626 	11
-1.2774 	0.003598 	0.04825 	333.9844 	364.8101 	0.07453 	11
-1.0156 	0.01584 	0.03785 	333.9844 	364.8101 	0.4184 	11
-0.7538 	0.02107 	0.02122 	333.9844 	364.8101 	0.9926 	11
-0.492 	0.03782 	0.01156 	333.9844 	364.8101 	3.2736 	11
-0.2302 	0.04847 	0.003144 	333.9844 	364.8101 	15.4234 	11
0.03164 	0.05639 	0.00261 	333.9844 	364.8101 	21.6179 	11
0.2934 	0.04825 	0.003598 	333.9844 	364.8101 	13.4166 	11
0.5552 	0.03785 	0.01584 	333.9844 	364.8101 	2.3899 	11
0.5513 	0.05035 	0.01305 	332.7523 	365.5706 	3.8594 	14
0.8131 	0.02998 	0.02703 	332.7523 	365.5706 	1.1088 	14
1.0749 	0.01056 	0.05192 	332.7523 	365.5706 	0.2033 	14
1.3367 	0.008818 	0.06667 	332.7523 	365.5706 	0.1322 	14
-1.5431 	0.002791 	0.07392 	332.7523 	365.5706 	0.03773 	14
-1.2813 	0.003533 	0.06022 	332.7523 	365.5706 	0.05862 	14
-1.0195 	0.01305 	0.05417 	332.7523 	365.5706 	0.2408 	14
-0.7577 	0.02703 	0.02998 	332.7523 	365.5706 	0.9019 	14
-0.4959 	0.05192 	0.01056 	332.7523 	365.5706 	4.9183 	14
-0.2341 	0.06667 	0.008818 	332.7523 	365.5706 	7.5638 	14
0.02774 	0.07392 	0.002791 	332.7523 	365.5706 	26.5074 	14
0.2895 	0.06022 	0.003533 	332.7523 	365.5706 	17.0581 	14
0.5513 	0.05417 	0.01305 	332.7523 	365.5706 	4.1524 	14
0.5485 	0.04404 	0.0131 	331.5062 	366.334 	3.362 	11
0.8103 	0.02913 	0.02071 	331.5062 	366.334 	1.4068 	11
1.0721 	0.01303 	0.03827 	331.5062 	366.334 	0.3404 	11
1.3339 	0.003375 	0.04646 	331.5062 	366.334 	0.07261 	11
-1.5459 	0.001968 	0.06005 	331.5062 	366.334 	0.03275 	11
-1.2841 	0.00341 	0.04615 	331.5062 	366.334 	0.07384 	11
-1.0223 	0.0131 	0.03383 	331.5062 	366.334 	0.3872 	11
-0.7605 	0.02071 	0.02913 	331.5062 	366.334 	0.7108 	11
-0.4987 	0.03827 	0.01303 	331.5062 	366.334 	2.9378 	11
-0.2369 	0.04646 	0.003375 	331.5062 	366.334 	13.773 	11
0.02491 	0.06005 	0.001968 	331.5062 	366.334 	30.5319 	11
0.2867 	0.04615 	0.00341 	331.5062 	366.334 	13.543 	11
0.5485 	0.03383 	0.0131 	331.5062 	366.334 	2.5825 	11
0.5468 	0.05552 	0.01547 	330.2502 	367.0996 	3.589 	13
0.8086 	0.02783 	0.02973 	330.2502 	367.0996 	0.9361 	13
1.0704 	0.01273 	0.05024 	330.2502 	367.0996 	0.2534 	13
1.3322 	0.004259 	0.05678 	330.2502 	367.0996 	0.07497 	13
-1.5476 	0.001199 	0.06706 	330.2502 	367.0996 	0.01787 	13
-1.2858 	0.005162 	0.06015 	330.2502 	367.0996 	0.08578 	13
-1.024 	0.01547 	0.0479 	330.2502 	367.0996 	0.3229 	13
-0.7622 	0.02973 	0.02783 	330.2502 	367.0996 	1.0682 	13
-0.5004 	0.05024 	0.01273 	330.2502 	367.0996 	3.9471 	13
-0.2386 	0.05678 	0.004259 	330.2502 	367.0996 	13.3386 	13
0.02316 	0.06706 	0.001199 	330.2502 	367.0996 	55.9645 	13
0.285 	0.06015 	0.005162 	330.2502 	367.0996 	11.6576 	13
0.5468 	0.0479 	0.01547 	330.2502 	367.0996 	3.0966 	13
0.546 	0.05058 	0.01386 	328.9881 	367.8667 	3.6499 	12
0.8078 	0.02363 	0.02464 	328.9881 	367.8667 	0.9587 	12
1.0696 	0.01119 	0.04357 	328.9881 	367.8667 	0.2567 	12
1.3314 	0.003502 	0.0615 	328.9881 	367.8667 	0.05691 	12
-1.5484 	0.002848 	0.06722 	328.9881 	367.8667 	0.04235 	12
-1.2866 	0.006443 	0.05667 	328.9881 	367.8667 	0.1136 	12
-1.0248 	0.01386 	0.04295 	328.9881 	367.8667 	0.3227 	12
-0.763 	0.02464 	0.02363 	328.9881 	367.8667 	1.0431 	12
-0.5012 	0.04357 	0.01119 	328.9881 	367.8667 	3.896 	12
-0.2394 	0.0615 	0.003502 	328.9881 	367.8667 	17.5716 	12
0.02239 	0.06722 	0.002848 	328.9881 	367.8667 	23.615 	12
0.2842 	0.05667 	0.006443 	328.9881 	367.8667 	8.8 	12
0.546 	0.04295 	0.01386 	328.9881 	367.8667 	3.0989 	12
0.5462 	0.04631 	0.01224 	327.7239 	368.6345 	3.7835 	13
0.808 	0.02456 	0.03121 	327.7239 	368.6345 	0.787 	13
1.0698 	0.009798 	0.03727 	327.7239 	368.6345 	0.2628 	13
1.3316 	0.003536 	0.05737 	327.7239 	368.6345 	0.06161 	13
-1.5482 	0.0004459 	0.07026 	327.7239 	368.6345 	0.00634 	13
-1.2864 	0.003398 	0.05961 	327.7239 	368.6345 	0.05698 	13
-1.0246 	0.01224 	0.04591 	327.7239 	368.6345 	0.2666 	13
-0.7628 	0.03121 	0.02456 	327.7239 	368.6345 	1.2706 	13
-0.501 	0.03727 	0.009798 	327.7239 	368.6345 	3.8049 	13
-0.2392 	0.05737 	0.003536 	327.7239 	368.6345 	16.2313 	13
0.02262 	0.07026 	0.0004459 	327.7239 	368.6345 	157.7297 	13
0.2844 	0.05961 	0.003398 	327.7239 	368.6345 	17.5514 	13
0.5462 	0.04591 	0.01224 	327.7239 	368.6345 	3.7505 	13
0.5475 	0.04868 	0.01392 	326.4617 	369.4025 	3.4976 	13
0.8093 	0.02456 	0.03179 	326.4617 	369.4025 	0.7724 	13
1.0711 	0.009629 	0.0466 	326.4617 	369.4025 	0.2066 	13
1.3329 	0.002829 	0.06054 	326.4617 	369.4025 	0.04671 	13
-1.5469 	0.001776 	0.07081 	326.4617 	369.4025 	0.02506 	13
-1.2851 	0.004613 	0.05889 	326.4617 	369.4025 	0.07829 	13
-1.0233 	0.01392 	0.04669 	326.4617 	369.4025 	0.2981 	13
-0.7615 	0.03179 	0.02456 	326.4617 	369.4025 	1.2946 	13
-0.4997 	0.0466 	0.009629 	326.4617 	369.4025 	4.8407 	13
-0.2379 	0.06054 	0.002829 	326.4617 	369.4025 	21.4107 	13
0.02389 	0.07081 	0.001776 	326.4617 	369.4025 	39.9013 	13
0.2857 	0.05889 	0.004613 	326.4617 	369.4025 	12.7727 	13
0.5475 	0.04669 	0.01392 	326.4617 	369.4025 	3.3545 	13
0.5497 	0.03718 	0.01337 	325.2054 	370.17 	2.7823 	11
0.8115 	0.0241 	0.0221 	325.2054 	370.17 	1.0903 	11
1.0733 	0.01321 	0.04846 	325.2054 	370.17 	0.2725 	11
1.3351 	0.004763 	0.05209 	325.2054 	370.17 	0.09139 	11
-1.5446 	0.001107 	0.05808 	325.2054 	370.17 	0.01905 	11
-1.2828 	0.002053 	0.04931 	325.2054 	370.17 	0.0416 	11
-1.021 	0.01337 	0.04119 	325.2054 	370.17 	0.3244 	11
-0.7592 	0.0221 	0.0241 	325.2054 	370.17 	0.9172 	11
-0.4974 	0.04846 	0.01321 	325.2054 	370.17 	3.6698 	11
-0.2357 	0.05209 	0.004763 	325.2054 	370.17 	10.9426 	11
0.02615 	0.05808 	0.001107 	325.2054 	370.17 	52.5025 	11
0.2879 	0.04931 	0.002053 	325.2054 	370.17 	24.0387 	11
0.5497 	0.04119 	0.01337 	325.2054 	370.17 	3.0824 	11
0.5531 	0.04673 	0.01684 	323.9588 	370.9362 	2.7749 	12
0.8149 	0.03245 	0.0193 	323.9588 	370.9362 	1.6814 	12
1.0767 	0.01065 	0.04546 	323.9588 	370.9362 	0.2342 	12
1.3385 	0.00394 	0.06339 	323.9588 	370.9362 	0.06212 	12
